what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.j2ee.jca,1.1.501.v201111030500,"org.eclipse.jst.j2ee.jca",1333909968537
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1333909968638
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1333909968692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333909981334
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333910039121
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333910039201
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333910073867
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333910073892
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333910079056
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333910701520
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333910704224
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333910834470
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333910837084
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333910855330
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333910855640
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333910855848
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333910856058
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333910856344
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.openLocalFile",1333910856345
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333910885938
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333910942757
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333910943079
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333911006690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333911587701
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333911613417
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333911614672
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333911614936
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333911615264
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333911626397
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333911653899
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333911657521
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333911658015
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333911686312
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333911690870
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333911692720
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333911692720
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333911730108
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333911735770
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333911743759
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333911759477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333911873118
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333911881997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333912073223
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333912076784
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333912078134
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333912078357
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333912078614
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333912079690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333912080702
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333912080899
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333912081136
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1333912104482
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1333912104531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333912105909
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333912112900
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333912114201
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1333912122811
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1333912127874
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1333912127899
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1333912127962
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333912134743
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333912138669
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1333912146320
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1333912146407
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1333912146491
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1333912146670
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1333912146706
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1333912146992
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1333912147000
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1333912147865
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333912160583
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333912163151
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333912171340
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333912177337
executed,command,com.amazonaws.eclipse.dynamodb,,"org.eclipse.ui.file.save",1333912184773
executed,command,com.amazonaws.eclipse.dynamodb,,"org.eclipse.ui.file.save",1333912197447
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333912198201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333912498256
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333912514308
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333912541253
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333912578712
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333912599834
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333912610005
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333912611675
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333912623454
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333912628948
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333912630644
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333912631109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333912631140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333912631164
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333912631197
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333912631227
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333912631261
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333912631290
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333912631323
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333912631353
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333912631385
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333912631415
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333912631447
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333912631478
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333912631509
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333912631541
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333912631571
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333912631602
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333912631632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333912631665
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333912631696
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333912631728
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333912631759
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333912631793
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333912631823
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333912631855
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333912631896
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333912631920
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333912631949
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333912631977
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333912632128
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333912632305
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333912632476
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333912632667
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333912633746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333912638599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333912639824
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333912641466
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333912647320
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333912649846
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333912653433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333912653844
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333912754816
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333912759134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333912781059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333912785243
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333912793707
executed,command,com.amazonaws.eclipse.dynamodb,,"org.eclipse.ui.file.save",1333912803055
executed,command,com.amazonaws.eclipse.dynamodb,,"org.eclipse.ui.file.save",1333912820837
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333912967692
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333913008096
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333913011527
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333913020767
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333913022958
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333913072265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333913172654
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333913210273
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333913212692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333913225633
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333913227146
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333913227412
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333913227636
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333913238307
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333913241082
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333913244200
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333913244200
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333913275312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333913294274
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333913350843
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333913368317
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333913369607
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333913372260
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333913372261
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333913376888
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333913378985
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333913379462
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333913379760
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.openLocalFile",1333913379762
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333913386321
started,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1333913386497
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1333913387359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333913390849
